key,0,1,2
#,,,
int32,str,bit&01,uint16
0,"",False,0
1,"第1关：新手教学",False,349
2,"第2关：到处都是巧儿鸟",False,349
3,"第3关：万事开头难",False,349
4,"第4关：小小巨兽",True,350
5,"第5关：蛮族叛乱",False,349
6,"第6关：恐怖的墓园",True,351
7,"第7关：劲敌共斗",False,349
8,"第8关：光暗之界乃拂晓",False,349
9,"第9关：铜山爆破",True,352
10,"第10关：蔓德拉之子",False,349
11,"第11关：女王陛下万岁！",False,349
12,"第12关：打砖块",True,353
13,"第13关：首席机械师",False,349
14,"第14关：硬如坚果",False,349
15,"第15关：小小斗神讨伐战",True,354
16,"第16关：陆行鸟大进军",False,349
17,"第17关：披雪小冰壁",False,349
18,"第18关：小怪物狩猎",False,349
19,"第19关：小桥上的决斗",True,355
20,"第20关：愿水晶给予你指引",False,349
21,"第21关：贤人的试炼",False,349
22,"第22关：暗淡的世界",False,349
23,"第23关：巴哈姆特小迷宫邂逅之章",True,356
24,"第24关：巴哈姆特小迷宫真源之章",True,357
25,"",False,349
26,"",False,349
27,"",False,349
28,"",False,349
29,"",False,349
30,"",False,349
31,"",False,349
32,"",False,349
33,"",False,349
